# time	irf	simulation
4.465887290980000301e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.468330336550000226e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.470773382109999972e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.473216427679999896e+01	2.000000000000000000e+00	2.000000000000000000e+00
4.475659473240000352e+01	1.000000000000000000e+00	1.000000000000000000e+00
4.478102518800000098e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.480545564370000022e+01	0.000000000000000000e+00	9.000000000000000000e+00
4.482988609929999768e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.485431655499999692e+01	0.000000000000000000e+00	6.000000000000000000e+00
4.487874701060000149e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.490317746619999895e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.492760792189999819e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.495203837750000275e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.497646883320000200e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.500089928879999945e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.502532974439999691e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.504976020010000326e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.507419065570000072e+01	2.000000000000000000e+00	2.000000000000000000e+00
4.509862111139999996e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.512305156699999742e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.514748202260000198e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.517191247830000123e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.519634293389999868e+01	1.000000000000000000e+00	5.000000000000000000e+00
4.522077338959999793e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.524520384520000249e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.526963430079999995e+01	0.000000000000000000e+00	6.000000000000000000e+00
4.529406475649999919e+01	0.000000000000000000e+00	6.000000000000000000e+00
4.531849521209999665e+01	1.000000000000000000e+00	1.000000000000000000e+00
4.534292566780000300e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.536735612340000046e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.539178657899999791e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.541621703469999716e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.544064749030000172e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.546507794600000096e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.548950840159999842e+01	2.000000000000000000e+00	3.000000000000000000e+00
4.551393885720000299e+01	0.000000000000000000e+00	7.000000000000000000e+00
4.553836931290000223e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.556279976849999969e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.558723022419999893e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.561166067980000349e+01	0.000000000000000000e+00	6.000000000000000000e+00
4.563609113540000095e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.566052159110000019e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.568495204669999765e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.570938250239999689e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.573381295800000146e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.575824341359999892e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.578267386929999816e+01	1.000000000000000000e+00	3.000000000000000000e+00
4.580710432490000272e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.583153478060000197e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.585596523619999942e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.588039569179999688e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.590482614750000323e+01	1.000000000000000000e+00	1.000000000000000000e+00
4.592925660310000069e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.595368705879999993e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.597811751439999739e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.600254797000000195e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.602697842570000120e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.605140888129999865e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.607583933699999790e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.610026979260000246e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.612470024819999992e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.614913070389999916e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.617356115949999662e+01	0.000000000000000000e+00	6.000000000000000000e+00
4.619799161520000297e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.622242207080000043e+01	0.000000000000000000e+00	7.000000000000000000e+00
4.624685252639999788e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.627128298209999713e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.629571343770000169e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.632014389340000093e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.634457434899999839e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.636900480460000296e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.639343526030000220e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.641786571589999966e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.644229617159999890e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.646672662720000346e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.649115708280000092e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.651558753850000016e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.654001799409999762e+01	1.000000000000000000e+00	3.000000000000000000e+00
4.656444844979999687e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.658887890540000143e+01	1.000000000000000000e+00	6.000000000000000000e+00
4.661330936099999889e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.663773981669999813e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.666217027230000269e+01	2.000000000000000000e+00	3.000000000000000000e+00
4.668660072800000194e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.671103118359999939e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.673546163919999685e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.675989209490000320e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.678432255050000066e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.680875300619999990e+01	0.000000000000000000e+00	7.000000000000000000e+00
4.683318346179999736e+01	2.000000000000000000e+00	4.000000000000000000e+00
4.685761391740000192e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.688204437310000117e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.690647482869999862e+01	1.000000000000000000e+00	9.000000000000000000e+00
4.693090528439999787e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.695533574000000243e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.697976619559999989e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.700419665129999913e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.702862710689999659e+01	2.000000000000000000e+00	4.000000000000000000e+00
4.705305756260000294e+01	2.000000000000000000e+00	1.000000000000000000e+00
4.707748801820000040e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.710191847379999786e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.712634892949999710e+01	2.000000000000000000e+00	3.000000000000000000e+00
4.715077938510000166e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.717520984080000090e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.719964029639999836e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.722407075200000293e+01	0.000000000000000000e+00	6.000000000000000000e+00
4.724850120770000217e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.727293166329999963e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.729736211899999887e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.732179257460000343e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.734622303020000089e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.737065348590000013e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.739508394149999759e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.741951439719999684e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.744394485280000140e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.746837530839999886e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.749280576409999810e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.751723621970000266e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.754166667540000191e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.756609713099999937e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.759052758659999682e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.761495804230000317e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.763938849790000063e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.766381895359999987e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.768824940919999733e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.771267986480000189e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.773711032050000114e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.776154077609999860e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.778597123179999784e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.781040168740000240e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.783483214299999986e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.785926259869999910e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.788369305429999656e+01	1.000000000000000000e+00	1.000000000000000000e+00
4.790812351000000291e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.793255396560000037e+01	2.000000000000000000e+00	1.000000000000000000e+00
4.795698442119999783e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.798141487689999707e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.800584533250000163e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.803027578820000087e+01	1.000000000000000000e+00	3.000000000000000000e+00
4.805470624379999833e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.807913669940000290e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.810356715510000214e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.812799761069999960e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.815242806639999884e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.817685852200000340e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.820128897760000086e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.822571943330000011e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.825014988889999756e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.827458034459999681e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.829901080020000137e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.832344125579999883e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.834787171149999807e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.837230216710000263e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.839673262280000188e+01	1.000000000000000000e+00	1.000000000000000000e+00
4.842116307839999934e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.844559353399999679e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.847002398970000314e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.849445444530000060e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.851888490099999984e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.854331535659999730e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.856774581220000186e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.859217626790000111e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.861660672349999857e+01	1.000000000000000000e+00	0.000000000000000000e+00
4.864103717919999781e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.866546763480000237e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.868989809039999983e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.871432854609999907e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.873875900169999653e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.876318945740000288e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.878761991300000034e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.881205036859999780e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.883648082429999704e+01	0.000000000000000000e+00	6.000000000000000000e+00
4.886091127990000160e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.888534173560000085e+01	1.000000000000000000e+00	0.000000000000000000e+00
4.890977219119999830e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.893420264680000287e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.895863310250000211e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.898306355809999957e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.900749401379999881e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.903192446940000337e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.905635492500000083e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.908078538070000008e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.910521583629999753e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.912964629199999678e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.915407674760000134e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.917850720319999880e+01	1.000000000000000000e+00	1.000000000000000000e+00
4.920293765889999804e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.922736811450000260e+01	1.000000000000000000e+00	0.000000000000000000e+00
4.925179857020000185e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.927622902579999931e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.930065948139999676e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.932508993710000311e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.934952039270000057e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.937395084839999981e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.939838130399999727e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.942281175960000184e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.944724221530000108e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.947167267089999854e+01	1.000000000000000000e+00	3.000000000000000000e+00
4.949610312659999778e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.952053358220000234e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.954496403779999980e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.956939449349999904e+01	2.000000000000000000e+00	2.000000000000000000e+00
4.959382494909999650e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.961825540480000285e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.964268586040000031e+01	1.000000000000000000e+00	3.000000000000000000e+00
4.966711631599999777e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.969154677169999701e+01	1.000000000000000000e+00	4.000000000000000000e+00
4.971597722730000157e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.974040768300000082e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.976483813859999827e+01	2.000000000000000000e+00	2.000000000000000000e+00
4.978926859420000284e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.981369904990000208e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.983812950549999954e+01	0.000000000000000000e+00	3.000000000000000000e+00
4.986255996119999878e+01	0.000000000000000000e+00	2.000000000000000000e+00
4.988699041680000335e+01	0.000000000000000000e+00	4.000000000000000000e+00
4.991142087240000080e+01	0.000000000000000000e+00	5.000000000000000000e+00
4.993585132810000005e+01	1.000000000000000000e+00	2.000000000000000000e+00
4.996028178369999750e+01	0.000000000000000000e+00	1.000000000000000000e+00
4.998471223939999675e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.000914269500000131e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.003357315059999877e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.005800360629999801e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.008243406190000258e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.010686451760000182e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.013129497319999928e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.015572542879999673e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.018015588450000308e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.020458634010000054e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.022901679579999978e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.025344725139999724e+01	1.000000000000000000e+00	3.000000000000000000e+00
5.027787770700000181e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.030230816270000105e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.032673861829999851e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.035116907399999775e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.037559952960000231e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.040002998519999977e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.042446044089999901e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.044889089649999647e+01	1.000000000000000000e+00	0.000000000000000000e+00
5.047332135220000282e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.049775180780000028e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.052218226339999774e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.054661271909999698e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.057104317470000154e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.059547363040000079e+01	1.000000000000000000e+00	4.000000000000000000e+00
5.061990408599999824e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.064433454160000281e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.066876499730000205e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.069319545289999951e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.071762590859999875e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.074205636420000332e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.076648681980000077e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.079091727550000002e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.081534773109999747e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.083977818679999672e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.086420864240000128e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.088863909799999874e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.091306955369999798e+01	2.000000000000000000e+00	1.000000000000000000e+00
5.093750000930000255e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.096193046500000179e+01	1.000000000000000000e+00	4.000000000000000000e+00
5.098636092059999925e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.101079137619999671e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.103522183190000305e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.105965228750000051e+01	1.000000000000000000e+00	0.000000000000000000e+00
5.108408274319999975e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.110851319879999721e+01	0.000000000000000000e+00	7.000000000000000000e+00
5.113294365440000178e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.115737411010000102e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.118180456569999848e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.120623502139999772e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.123066547700000228e+01	0.000000000000000000e+00	4.000000000000000000e+00
5.125509593259999974e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.127952638829999898e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.130395684390000355e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.132838729960000279e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.135281775520000025e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.137724821079999771e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.140167866649999695e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.142610912210000151e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.145053957780000076e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.147497003339999821e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.149940048900000278e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.152383094470000202e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.154826140029999948e+01	1.000000000000000000e+00	3.000000000000000000e+00
5.157269185599999872e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.159712231160000329e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.162155276720000074e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.164598322289999999e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.167041367849999745e+01	2.000000000000000000e+00	2.000000000000000000e+00
5.169484413419999669e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.171927458980000125e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.174370504539999871e+01	1.000000000000000000e+00	3.000000000000000000e+00
5.176813550109999795e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.179256595670000252e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.181699641240000176e+01	0.000000000000000000e+00	4.000000000000000000e+00
5.184142686799999922e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.186585732359999668e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.189028777930000302e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.191471823490000048e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.193914869059999972e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.196357914619999718e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.198800960180000175e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.201244005750000099e+01	1.000000000000000000e+00	0.000000000000000000e+00
5.203687051309999845e+01	0.000000000000000000e+00	6.000000000000000000e+00
5.206130096879999769e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.208573142440000225e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.211016187999999971e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.213459233569999896e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.215902279130000352e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.218345324700000276e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.220788370260000022e+01	0.000000000000000000e+00	4.000000000000000000e+00
5.223231415819999768e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.225674461389999692e+01	2.000000000000000000e+00	1.000000000000000000e+00
5.228117506950000148e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.230560552520000073e+01	2.000000000000000000e+00	2.000000000000000000e+00
5.233003598079999819e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.235446643640000275e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.237889689210000199e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.240332734769999945e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.242775780339999869e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.245218825900000326e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.247661871460000071e+01	0.000000000000000000e+00	4.000000000000000000e+00
5.250104917029999996e+01	1.000000000000000000e+00	5.000000000000000000e+00
5.252547962589999742e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.254991008159999666e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.257434053720000122e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.259877099279999868e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.262320144849999792e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.264763190410000249e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.267206235980000173e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.269649281539999919e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.272092327099999665e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.274535372670000299e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.276978418230000045e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.279421463799999970e+01	1.000000000000000000e+00	3.000000000000000000e+00
5.281864509359999715e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.284307554920000172e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.286750600490000096e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.289193646049999842e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.291636691610000298e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.294079737180000222e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.296522782739999968e+01	1.000000000000000000e+00	1.000000000000000000e+00
5.298965828309999893e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.301408873870000349e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.303851919430000095e+01	1.000000000000000000e+00	5.000000000000000000e+00
5.306294965000000019e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.308738010559999765e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.311181056129999689e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.313624101690000145e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.316067147249999891e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.318510192819999816e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.320953238380000272e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.323396283950000196e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.325839329509999942e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.328282375069999688e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.330725420640000323e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.333168466200000069e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.335611511769999993e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.338054557329999739e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.340497602890000195e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.342940648460000119e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.345383694019999865e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.347826739589999789e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.350269785150000246e+01	0.000000000000000000e+00	4.000000000000000000e+00
5.352712830709999992e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.355155876279999916e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.357598921839999662e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.360041967410000296e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.362485012970000042e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.364928058529999788e+01	0.000000000000000000e+00	2.000000000000000000e+00
5.367371104099999712e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.369814149660000169e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.372257195230000093e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.374700240789999839e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.377143286350000295e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.379586331920000219e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.382029377479999965e+01	0.000000000000000000e+00	4.000000000000000000e+00
5.384472423049999890e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.386915468610000346e+01	1.000000000000000000e+00	0.000000000000000000e+00
5.389358514170000092e+01	1.000000000000000000e+00	2.000000000000000000e+00
5.391801559740000016e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.394244605299999762e+01	0.000000000000000000e+00	4.000000000000000000e+00
5.396687650869999686e+01	0.000000000000000000e+00	5.000000000000000000e+00
5.399130696430000143e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.401573741989999888e+01	0.000000000000000000e+00	1.000000000000000000e+00
5.404016787559999813e+01	0.000000000000000000e+00	4.000000000000000000e+00
5.406459833120000269e+01	0.000000000000000000e+00	3.000000000000000000e+00
5.408902878690000193e+01	1.000000000000000000e+00	0.000000000000000000e+00
5.411345924249999939e+01	0.000000000000000000e+00	2.000000000000000000e+00
