time	IRF	sim
23.47766787	0.0	775.0
23.5020983256	2.0	813.0
23.5265287813	1.0	717.0
23.5509592369	3.0	761.0
23.5753896926	0.0	756.0
23.5998201482	1.0	762.0
23.6242506038	0.0	721.0
23.6486810595	0.0	749.0
23.6731115151	0.0	690.0
23.6975419708	1.0	789.0
23.7219724264	0.0	696.0
23.746402882	0.0	765.0
23.7708333377	2.0	696.0
23.7952637933	0.0	716.0
23.819694249	1.0	686.0
23.8441247046	0.0	716.0
23.8685551602	0.0	696.0
23.8929856159	0.0	720.0
23.9174160715	0.0	668.0
23.9418465272	1.0	670.0
23.9662769828	1.0	708.0
23.9907074384	0.0	752.0
24.0151378941	2.0	721.0
24.0395683497	1.0	687.0
24.0639988054	1.0	729.0
24.088429261	1.0	685.0
24.1128597166	3.0	644.0
24.1372901723	0.0	689.0
24.1617206279	1.0	662.0
24.1861510836	1.0	670.0
24.2105815392	2.0	680.0
24.2350119948	2.0	686.0
24.2594424505	0.0	636.0
24.2838729061	1.0	625.0
24.3083033618	2.0	642.0
24.3327338174	0.0	687.0
24.357164273	0.0	653.0
24.3815947287	0.0	616.0
24.4060251843	0.0	660.0
24.43045564	0.0	605.0
24.4548860956	0.0	640.0
24.4793165512	2.0	579.0
24.5037470069	0.0	603.0
24.5281774625	1.0	629.0
24.5526079182	1.0	595.0
24.5770383738	0.0	598.0
24.6014688294	0.0	607.0
24.6258992851	0.0	614.0
24.6503297407	1.0	628.0
24.6747601964	3.0	601.0
24.699190652	2.0	595.0
24.7236211076	0.0	615.0
24.7480515633	3.0	601.0
24.7724820189	3.0	594.0
24.7969124746	1.0	608.0
24.8213429302	0.0	598.0
24.8457733858	0.0	592.0
24.8702038415	0.0	607.0
24.8946342971	1.0	573.0
24.9190647528	3.0	575.0
24.9434952084	0.0	566.0
24.967925664	0.0	605.0
24.9923561197	0.0	555.0
25.0167865753	1.0	578.0
25.041217031	1.0	542.0
25.0656474866	0.0	537.0
25.0900779422	0.0	518.0
25.1145083979	2.0	534.0
25.1389388535	1.0	555.0
25.1633693092	1.0	584.0
25.1877997648	1.0	527.0
25.2122302204	1.0	554.0
25.2366606761	0.0	502.0
25.2610911317	0.0	533.0
25.2855215874	1.0	548.0
25.309952043	1.0	521.0
25.3343824986	0.0	542.0
25.3588129543	0.0	517.0
25.3832434099	0.0	488.0
25.4076738656	1.0	515.0
25.4321043212	0.0	516.0
25.4565347768	1.0	555.0
25.4809652325	0.0	516.0
25.5053956881	0.0	517.0
25.5298261438	0.0	467.0
25.5542565994	0.0	493.0
25.578687055	1.0	470.0
25.6031175107	0.0	494.0
25.6275479663	0.0	502.0
25.651978422	0.0	503.0
25.6764088776	0.0	444.0
25.7008393332	0.0	457.0
25.7252697889	1.0	484.0
25.7497002445	0.0	469.0
25.7741307002	0.0	458.0
25.7985611558	0.0	471.0
25.8229916114	1.0	466.0
25.8474220671	0.0	445.0
25.8718525227	0.0	456.0
25.8962829784	2.0	492.0
25.920713434	1.0	452.0
25.9451438896	0.0	465.0
25.9695743453	0.0	439.0
25.9940048009	0.0	449.0
26.0184352566	0.0	428.0
26.0428657122	0.0	425.0
26.0672961678	0.0	474.0
26.0917266235	1.0	463.0
26.1161570791	1.0	440.0
26.1405875348	1.0	459.0
26.1650179904	0.0	445.0
26.189448446	0.0	444.0
26.2138789017	0.0	445.0
26.2383093573	0.0	414.0
26.262739813	1.0	448.0
26.2871702686	0.0	464.0
26.3116007242	0.0	414.0
26.3360311799	1.0	406.0
26.3604616355	2.0	426.0
26.3848920912	0.0	393.0
26.4093225468	0.0	433.0
26.4337530024	0.0	435.0
26.4581834581	0.0	409.0
26.4826139137	0.0	433.0
26.5070443694	0.0	411.0
26.531474825	1.0	404.0
26.5559052806	1.0	404.0
26.5803357363	0.0	375.0
26.6047661919	0.0	373.0
26.6291966476	0.0	398.0
26.6536271032	1.0	419.0
26.6780575588	1.0	394.0
26.7024880145	2.0	426.0
26.7269184701	0.0	404.0
26.7513489258	0.0	357.0
26.7757793814	1.0	340.0
26.800209837	0.0	410.0
26.8246402927	2.0	404.0
26.8490707483	0.0	354.0
26.873501204	0.0	369.0
26.8979316596	0.0	426.0
26.9223621152	0.0	356.0
26.9467925709	2.0	373.0
26.9712230265	2.0	426.0
26.9956534822	0.0	391.0
27.0200839378	0.0	372.0
27.0445143934	0.0	386.0
27.0689448491	2.0	316.0
27.0933753047	2.0	406.0
27.1178057604	1.0	340.0
27.142236216	0.0	382.0
27.1666666716	1.0	357.0
27.1910971273	0.0	393.0
27.2155275829	0.0	323.0
27.2399580386	0.0	401.0
27.2643884942	1.0	371.0
27.2888189498	0.0	366.0
27.3132494055	0.0	339.0
27.3376798611	0.0	384.0
27.3621103168	1.0	354.0
27.3865407724	2.0	352.0
27.410971228	1.0	319.0
27.4354016837	0.0	334.0
27.4598321393	0.0	353.0
27.484262595	1.0	351.0
27.5086930506	1.0	314.0
27.5331235062	0.0	328.0
27.5575539619	2.0	334.0
27.5819844175	0.0	337.0
27.6064148732	0.0	314.0
27.6308453288	0.0	327.0
27.6552757844	1.0	342.0
27.6797062401	1.0	322.0
27.7041366957	0.0	341.0
27.7285671514	0.0	354.0
27.752997607	1.0	320.0
27.7774280626	1.0	338.0
27.8018585183	1.0	288.0
27.8262889739	1.0	321.0
27.8507194296	0.0	324.0
27.8751498852	0.0	301.0
27.8995803408	0.0	307.0
27.9240107965	0.0	310.0
27.9484412521	0.0	285.0
27.9728717078	0.0	299.0
27.9973021634	0.0	301.0
28.021732619	0.0	264.0
28.0461630747	1.0	298.0
28.0705935303	0.0	283.0
28.095023986	1.0	311.0
28.1194544416	0.0	335.0
28.1438848972	0.0	285.0
28.1683153529	0.0	256.0
28.1927458085	1.0	314.0
28.2171762642	0.0	295.0
28.2416067198	0.0	291.0
28.2660371754	0.0	277.0
28.2904676311	0.0	277.0
28.3148980867	2.0	268.0
28.3393285424	0.0	277.0
28.363758998	0.0	297.0
28.3881894536	0.0	295.0
28.4126199093	0.0	308.0
28.4370503649	0.0	275.0
28.4614808206	2.0	286.0
28.4859112762	0.0	304.0
28.5103417318	0.0	302.0
28.5347721875	2.0	288.0
28.5592026431	0.0	269.0
28.5836330988	0.0	277.0
28.6080635544	1.0	293.0
28.63249401	1.0	265.0
28.6569244657	1.0	286.0
28.6813549213	2.0	274.0
28.705785377	0.0	280.0
28.7302158326	0.0	274.0
28.7546462882	1.0	281.0
28.7790767439	0.0	237.0
28.8035071995	0.0	273.0
28.8279376552	0.0	260.0
28.8523681108	0.0	274.0
28.8767985664	0.0	252.0
28.9012290221	0.0	239.0
28.9256594777	1.0	265.0
28.9500899334	0.0	245.0
28.974520389	1.0	263.0
28.9989508446	0.0	233.0
29.0233813003	1.0	263.0
29.0478117559	0.0	223.0
29.0722422116	0.0	239.0
29.0966726672	0.0	225.0
29.1211031228	0.0	236.0
29.1455335785	0.0	258.0
29.1699640341	0.0	237.0
29.1943944898	0.0	250.0
29.2188249454	0.0	245.0
29.243255401	0.0	249.0
29.2676858567	0.0	224.0
29.2921163123	0.0	212.0
29.316546768	0.0	263.0
29.3409772236	2.0	238.0
29.3654076792	0.0	221.0
29.3898381349	0.0	210.0
29.4142685905	1.0	216.0
29.4386990461	2.0	237.0
29.4631295018	0.0	225.0
29.4875599574	1.0	217.0
29.5119904131	1.0	238.0
29.5364208687	0.0	210.0
29.5608513243	0.0	233.0
29.58528178	0.0	233.0
29.6097122356	0.0	224.0
29.6341426913	0.0	222.0
29.6585731469	2.0	220.0
29.6830036025	0.0	234.0
29.7074340582	0.0	217.0
29.7318645138	0.0	221.0
29.7562949695	0.0	219.0
29.7807254251	1.0	199.0
29.8051558807	0.0	219.0
29.8295863364	0.0	209.0
29.854016792	0.0	186.0
29.8784472477	3.0	223.0
29.9028777033	0.0	191.0
29.9273081589	2.0	220.0
29.9517386146	1.0	212.0
29.9761690702	0.0	194.0
30.0005995259	0.0	190.0
30.0250299815	2.0	220.0
30.0494604371	0.0	205.0
30.0738908928	0.0	187.0
30.0983213484	1.0	198.0
30.1227518041	0.0	201.0
30.1471822597	0.0	195.0
30.1716127153	0.0	205.0
30.196043171	0.0	189.0
30.2204736266	0.0	198.0
30.2449040823	1.0	200.0
30.2693345379	1.0	194.0
30.2937649935	0.0	184.0
30.3181954492	0.0	214.0
30.3426259048	0.0	198.0
30.3670563605	1.0	183.0
30.3914868161	0.0	193.0
30.4159172717	0.0	191.0
30.4403477274	0.0	185.0
30.464778183	1.0	206.0
30.4892086387	1.0	188.0
30.5136390943	1.0	194.0
30.5380695499	1.0	165.0
30.5625000056	1.0	168.0
30.5869304612	0.0	179.0
30.6113609169	0.0	196.0
30.6357913725	1.0	179.0
30.6602218281	0.0	175.0
30.6846522838	0.0	182.0
30.7090827394	0.0	161.0
30.7335131951	0.0	207.0
30.7579436507	0.0	163.0
30.7823741063	1.0	155.0
30.806804562	0.0	183.0
30.8312350176	0.0	193.0
30.8556654733	2.0	178.0
30.8800959289	0.0	186.0
30.9045263845	0.0	198.0
30.9289568402	1.0	162.0
30.9533872958	0.0	183.0
30.9778177515	0.0	166.0
31.0022482071	1.0	165.0
31.0266786627	1.0	190.0
31.0511091184	1.0	168.0
31.075539574	0.0	155.0
31.0999700297	0.0	156.0
31.1244004853	1.0	163.0
31.1488309409	1.0	156.0
31.1732613966	0.0	187.0
31.1976918522	1.0	164.0
31.2221223079	0.0	165.0
31.2465527635	0.0	150.0
31.2709832191	0.0	148.0
31.2954136748	0.0	142.0
31.3198441304	0.0	176.0
31.3442745861	0.0	148.0
31.3687050417	0.0	143.0
31.3931354973	0.0	153.0
31.417565953	2.0	149.0
31.4419964086	1.0	168.0
31.4664268643	0.0	137.0
31.4908573199	1.0	167.0
31.5152877755	0.0	148.0
31.5397182312	0.0	174.0
31.5641486868	0.0	133.0
31.5885791425	1.0	143.0
31.6130095981	0.0	153.0
31.6374400537	0.0	107.0
31.6618705094	1.0	137.0
31.686300965	0.0	142.0
31.7107314207	0.0	138.0
31.7351618763	1.0	142.0
31.7595923319	1.0	142.0
31.7840227876	0.0	160.0
31.8084532432	0.0	150.0
31.8328836989	0.0	153.0
31.8573141545	0.0	121.0
31.8817446101	0.0	116.0
31.9061750658	1.0	141.0
31.9306055214	1.0	142.0
31.9550359771	1.0	151.0
31.9794664327	0.0	147.0
32.0038968883	1.0	145.0
32.028327344	0.0	138.0
32.0527577996	0.0	131.0
32.0771882553	0.0	146.0
32.1016187109	1.0	146.0
32.1260491665	2.0	135.0
32.1504796222	0.0	116.0
32.1749100778	0.0	126.0
32.1993405335	0.0	120.0
32.2237709891	0.0	114.0
32.2482014447	1.0	129.0
32.2726319004	1.0	131.0
32.297062356	0.0	123.0
32.3214928117	0.0	131.0
32.3459232673	1.0	129.0
32.3703537229	0.0	145.0
32.3947841786	0.0	89.0
32.4192146342	0.0	134.0
32.4436450899	0.0	137.0
32.4680755455	0.0	122.0
32.4925060011	0.0	122.0
32.5169364568	0.0	121.0
32.5413669124	0.0	134.0
32.5657973681	0.0	129.0
32.5902278237	1.0	121.0
32.6146582793	2.0	123.0
32.639088735	0.0	133.0
32.6635191906	1.0	130.0
32.6879496463	0.0	112.0
32.7123801019	1.0	120.0
32.7368105575	1.0	110.0
32.7612410132	0.0	134.0
32.7856714688	5.0	124.0
32.8101019245	2.0	131.0
32.8345323801	0.0	122.0
32.8589628357	0.0	98.0
32.8833932914	0.0	97.0
32.907823747	0.0	119.0
32.9322542027	0.0	122.0
32.9566846583	0.0	106.0
32.9811151139	2.0	113.0
33.0055455696	0.0	111.0
33.0299760252	0.0	106.0
33.0544064809	2.0	107.0
33.0788369365	1.0	108.0
33.1032673921	1.0	123.0
33.1276978478	1.0	101.0
33.1521283034	0.0	104.0
33.1765587591	1.0	108.0
33.2009892147	0.0	116.0
33.2254196703	0.0	111.0
33.249850126	0.0	102.0
33.2742805816	1.0	121.0
33.2987110373	0.0	117.0
33.3231414929	0.0	99.0
33.3475719485	0.0	114.0
33.3720024042	0.0	120.0
33.3964328598	1.0	108.0
33.4208633155	1.0	106.0
33.4452937711	1.0	105.0
33.4697242267	0.0	82.0
33.4941546824	0.0	104.0
33.518585138	1.0	104.0
33.5430155937	0.0	89.0
33.5674460493	2.0	122.0
33.5918765049	0.0	92.0
33.6163069606	0.0	99.0
33.6407374162	1.0	115.0
33.6651678719	0.0	114.0
33.6895983275	0.0	124.0
33.7140287831	0.0	115.0
33.7384592388	0.0	90.0
33.7628896944	0.0	86.0
33.7873201501	0.0	87.0
33.8117506057	1.0	98.0
33.8361810613	1.0	107.0
33.860611517	0.0	93.0
33.8850419726	2.0	105.0
33.9094724283	0.0	91.0
33.9339028839	1.0	98.0
33.9583333395	0.0	75.0
33.9827637952	0.0	99.0
34.0071942508	1.0	86.0
34.0316247065	0.0	115.0
34.0560551621	0.0	109.0
34.0804856177	2.0	82.0
34.1049160734	1.0	89.0
34.129346529	0.0	90.0
34.1537769847	1.0	92.0
34.1782074403	1.0	95.0
34.2026378959	1.0	91.0
34.2270683516	0.0	104.0
34.2514988072	1.0	70.0
34.2759292629	0.0	87.0
34.3003597185	0.0	107.0
34.3247901741	0.0	102.0
34.3492206298	0.0	74.0
34.3736510854	0.0	78.0
34.3980815411	0.0	86.0
34.4225119967	1.0	94.0
34.4469424523	0.0	88.0
34.471372908	0.0	80.0
34.4958033636	1.0	88.0
34.5202338193	0.0	88.0
34.5446642749	0.0	84.0
34.5690947305	1.0	83.0
34.5935251862	1.0	72.0
34.6179556418	1.0	83.0
34.6423860975	2.0	77.0
34.6668165531	0.0	84.0
34.6912470087	0.0	90.0
34.7156774644	0.0	77.0
34.74010792	0.0	90.0
34.7645383757	0.0	77.0
34.7889688313	0.0	77.0
34.8133992869	0.0	72.0
34.8378297426	0.0	69.0
34.8622601982	0.0	65.0
34.8866906539	1.0	68.0
34.9111211095	1.0	69.0
34.9355515651	1.0	79.0
34.9599820208	0.0	80.0
34.9844124764	0.0	71.0
35.0088429321	0.0	86.0
35.0332733877	1.0	71.0
35.0577038433	2.0	58.0
35.082134299	0.0	78.0
35.1065647546	0.0	76.0
35.1309952103	1.0	66.0
35.1554256659	0.0	71.0
35.1798561215	0.0	69.0
35.2042865772	0.0	65.0
35.2287170328	0.0	76.0
35.2531474885	0.0	75.0
35.2775779441	1.0	68.0
35.3020083997	0.0	76.0
35.3264388554	1.0	71.0
35.350869311	1.0	73.0
35.3752997667	1.0	73.0
35.3997302223	0.0	74.0
35.4241606779	0.0	79.0
35.4485911336	0.0	69.0
35.4730215892	1.0	85.0
35.4974520449	0.0	73.0
35.5218825005	1.0	70.0
35.5463129561	0.0	83.0
35.5707434118	0.0	60.0
35.5951738674	0.0	70.0
35.6196043231	1.0	50.0
35.6440347787	0.0	83.0
35.6684652343	0.0	68.0
35.69289569	0.0	74.0
35.7173261456	0.0	80.0
35.7417566013	0.0	67.0
35.7661870569	0.0	48.0
35.7906175125	0.0	68.0
35.8150479682	0.0	55.0
35.8394784238	1.0	64.0
35.8639088795	0.0	71.0
35.8883393351	0.0	64.0
35.9127697907	0.0	77.0
35.9372002464	0.0	69.0
35.961630702	0.0	66.0
35.9860611577	0.0	64.0
36.0104916133	0.0	73.0
36.0349220689	0.0	68.0
36.0593525246	1.0	63.0
36.0837829802	0.0	68.0
36.1082134359	0.0	51.0
36.1326438915	0.0	48.0
36.1570743471	1.0	56.0
36.1815048028	0.0	64.0
36.2059352584	0.0	51.0
36.2303657141	0.0	69.0
36.2547961697	3.0	62.0
36.2792266253	0.0	70.0
36.303657081	0.0	65.0
36.3280875366	0.0	67.0
36.3525179923	0.0	73.0
36.3769484479	1.0	60.0
36.4013789035	0.0	68.0
36.4258093592	1.0	65.0
36.4502398148	1.0	58.0
36.4746702705	0.0	48.0
36.4991007261	1.0	57.0
36.5235311817	0.0	57.0
36.5479616374	0.0	67.0
36.572392093	0.0	48.0
36.5968225487	0.0	62.0
36.6212530043	0.0	49.0
36.6456834599	0.0	33.0
36.6701139156	0.0	67.0
36.6945443712	0.0	68.0
36.7189748269	0.0	53.0
36.7434052825	0.0	46.0
36.7678357381	0.0	49.0
36.7922661938	0.0	57.0
36.8166966494	0.0	43.0
36.8411271051	0.0	56.0
36.8655575607	0.0	51.0
36.8899880163	2.0	58.0
36.914418472	0.0	67.0
36.9388489276	0.0	60.0
36.9632793833	0.0	42.0
36.9877098389	0.0	61.0
37.0121402945	1.0	54.0
37.0365707502	0.0	57.0
37.0610012058	0.0	53.0
37.0854316615	1.0	53.0
37.1098621171	0.0	43.0
37.1342925727	0.0	45.0
37.1587230284	0.0	48.0
37.183153484	1.0	49.0
37.2075839397	0.0	64.0
37.2320143953	0.0	46.0
37.2564448509	0.0	36.0
37.2808753066	0.0	53.0
37.3053057622	0.0	56.0
37.3297362179	0.0	43.0
37.3541666735	0.0	51.0
37.3785971291	1.0	49.0
37.4030275848	1.0	43.0
37.4274580404	0.0	50.0
37.4518884961	2.0	45.0
37.4763189517	0.0	47.0
37.5007494073	1.0	46.0
37.525179863	0.0	43.0
37.5496103186	0.0	40.0
37.5740407743	0.0	35.0
37.5984712299	0.0	34.0
37.6229016855	1.0	54.0
37.6473321412	0.0	44.0
37.6717625968	0.0	45.0
37.6961930525	0.0	46.0
37.7206235081	0.0	45.0
37.7450539637	0.0	50.0
37.7694844194	0.0	56.0
37.793914875	0.0	46.0
37.8183453307	1.0	44.0
37.8427757863	0.0	30.0
37.8672062419	0.0	40.0
37.8916366976	0.0	40.0
37.9160671532	0.0	41.0
37.9404976089	0.0	46.0
37.9649280645	1.0	52.0
37.9893585201	0.0	41.0
38.0137889758	0.0	25.0
38.0382194314	0.0	44.0
38.0626498871	0.0	34.0
38.0870803427	0.0	38.0
38.1115107983	1.0	46.0
38.135941254	0.0	37.0
38.1603717096	1.0	43.0
38.1848021653	0.0	36.0
38.2092326209	0.0	43.0
38.2336630765	0.0	40.0
38.2580935322	0.0	37.0
38.2825239878	1.0	32.0
38.3069544435	0.0	22.0
38.3313848991	0.0	33.0
38.3558153547	0.0	44.0
38.3802458104	0.0	44.0
38.404676266	0.0	39.0
38.4291067217	0.0	37.0
38.4535371773	1.0	48.0
38.4779676329	0.0	42.0
38.5023980886	0.0	48.0
38.5268285442	0.0	42.0
38.5512589999	0.0	32.0
38.5756894555	0.0	43.0
38.6001199111	0.0	36.0
38.6245503668	0.0	36.0
38.6489808224	0.0	35.0
38.6734112781	0.0	42.0
38.6978417337	1.0	43.0
38.7222721893	0.0	35.0
38.746702645	0.0	37.0
38.7711331006	0.0	27.0
38.7955635563	0.0	39.0
38.8199940119	1.0	34.0
38.8444244675	3.0	43.0
38.8688549232	1.0	45.0
38.8932853788	0.0	41.0
38.9177158345	0.0	33.0
38.9421462901	0.0	39.0
38.9665767457	1.0	36.0
38.9910072014	2.0	36.0
39.015437657	1.0	44.0
39.0398681127	1.0	45.0
39.0642985683	0.0	38.0
39.0887290239	1.0	25.0
39.1131594796	1.0	35.0
39.1375899352	0.0	42.0
39.1620203909	0.0	28.0
39.1864508465	0.0	31.0
39.2108813021	0.0	27.0
39.2353117578	1.0	35.0
39.2597422134	0.0	36.0
39.2841726691	0.0	34.0
39.3086031247	1.0	29.0
39.3330335803	0.0	20.0
39.357464036	2.0	37.0
39.3818944916	0.0	36.0
39.4063249473	0.0	21.0
39.4307554029	0.0	37.0
39.4551858585	0.0	35.0
39.4796163142	1.0	28.0
39.5040467698	2.0	32.0
39.5284772255	0.0	31.0
39.5529076811	2.0	38.0
39.5773381367	0.0	31.0
39.6017685924	0.0	31.0
39.626199048	0.0	29.0
39.6506295037	0.0	31.0
39.6750599593	0.0	29.0
39.6994904149	1.0	35.0
39.7239208706	0.0	31.0
39.7483513262	0.0	31.0
39.7727817819	0.0	42.0
39.7972122375	0.0	23.0
39.8216426931	0.0	19.0
39.8460731488	0.0	28.0
39.8705036044	0.0	36.0
39.8949340601	1.0	26
39.9193645157	0.0	32
39.9437949713	0.0	38
39.968225427	0.0	25
39.9926558826	0.0	30
40.0170863383	0.0	31
40.0415167939	0.0	32
40.0659472495	0.0	31
40.0903777052	0.0	37
40.1148081608	0.0	40
40.1392386165	1.0	32
40.1636690721	0.0	34
40.1880995277	0.0	31
40.2125299834	0.0	39
40.236960439	0.0	27
40.2613908947	0.0	20
40.2858213503	0.0	28
40.3102518059	2.0	13
40.3346822616	0.0	35
40.3591127172	0.0	23
40.3835431729	1.0	24
40.4079736285	0.0	35
40.4324040841	1.0	28
40.4568345398	1.0	27
40.4812649954	0.0	26
40.5056954511	1.0	27
40.5301259067	2.0	21
40.5545563623	0.0	28
40.578986818	0.0	19
40.6034172736	0.0	27
40.6278477293	0.0	29
40.6522781849	0.0	21
40.6767086405	0.0	26
40.7011390962	0.0	25
40.7255695518	0.0	25
40.7500000075	0.0	25
40.7744304631	0.0	27
40.7988609187	0.0	31
40.8232913744	0.0	27
40.84772183	0.0	21
40.8721522857	0.0	27
40.8965827413	1.0	25
40.9210131969	0.0	23
40.9454436526	0.0	24
40.9698741082	1.0	24
40.9943045639	0.0	25
41.0187350195	0.0	28
41.0431654751	0.0	27
41.0675959308	0.0	20
41.0920263864	0.0	30
41.116456842	0.0	22
41.1408872977	0.0	22
41.1653177533	0.0	13
41.189748209	0.0	34
41.2141786646	0.0	21
41.2386091202	0.0	27
41.2630395759	0.0	30
41.2874700315	1.0	20
41.3119004872	0.0	27
41.3363309428	0.0	21
41.3607613984	1.0	23
41.3851918541	1.0	27
41.4096223097	0.0	18
41.4340527654	0.0	20
41.458483221	0.0	17
41.4829136766	0.0	13
41.5073441323	0.0	22
41.5317745879	0.0	24
41.5562050436	2.0	26
41.5806354992	1.0	24
41.6050659548	0.0	23
41.6294964105	0.0	33
41.6539268661	0.0	19
41.6783573218	0.0	15
41.7027877774	0.0	13
41.727218233	0.0	24
41.7516486887	1.0	22
41.7760791443	0.0	21
41.8005096	1.0	31
41.8249400556	0.0	15
41.8493705112	0.0	20
41.8738009669	1.0	27
41.8982314225	0.0	24
41.9226618782	1.0	13
41.9470923338	0.0	27
41.9715227894	0.0	23
41.9959532451	0.0	24
42.0203837007	0.0	21
42.0448141564	0.0	25
42.069244612	0.0	19
42.0936750676	0.0	20
42.1181055233	0.0	20
42.1425359789	0.0	25
42.1669664346	0.0	18
42.1913968902	1.0	13
42.2158273458	0.0	17
42.2402578015	0.0	15
42.2646882571	0.0	22
42.2891187128	1.0	12
42.3135491684	1.0	31
42.337979624	0.0	18
42.3624100797	0.0	18
42.3868405353	0.0	20
42.411270991	0.0	14
42.4357014466	0.0	14
42.4601319022	0.0	20
42.4845623579	0.0	20
42.5089928135	0.0	25
42.5334232692	0.0	18
42.5578537248	1.0	13
42.5822841804	0.0	15
42.6067146361	1.0	19
42.6311450917	0.0	18
42.6555755474	1.0	21
42.680006003	0.0	18
42.7044364586	0.0	15
42.7288669143	1.0	23
42.7532973699	1.0	13
42.7777278256	0.0	21
42.8021582812	0.0	16
42.8265887368	1.0	18
42.8510191925	0.0	9
42.8754496481	0.0	16
42.8998801038	0.0	14
42.9243105594	0.0	23
42.948741015	1.0	15
42.9731714707	0.0	19
42.9976019263	1.0	16
43.022032382	0.0	14
43.0464628376	0.0	27
43.0708932932	0.0	17
43.0953237489	0.0	16
43.1197542045	1.0	17
43.1441846602	0.0	16
43.1686151158	1.0	17
43.1930455714	0.0	19
43.2174760271	0.0	23
43.2419064827	0.0	21
43.2663369384	0.0	17
43.290767394	0.0	15
43.3151978496	0.0	25
43.3396283053	0.0	19
43.3640587609	0.0	19
43.3884892166	0.0	14
43.4129196722	0.0	19
43.4373501278	1.0	12
43.4617805835	0.0	13
43.4862110391	0.0	9
43.5106414948	0.0	23
43.5350719504	0.0	18
43.559502406	0.0	12
43.5839328617	0.0	8
43.6083633173	1.0	7
43.632793773	0.0	13
43.6572242286	1.0	15
43.6816546842	0.0	8
43.7060851399	0.0	11
43.7305155955	0.0	15
43.7549460512	0.0	14
43.7793765068	2.0	18
43.8038069624	0.0	10
43.8282374181	0.0	20
43.8526678737	1.0	19
43.8770983294	1.0	18
43.901528785	1.0	21
43.9259592406	0.0	11
43.9503896963	1.0	18
43.9748201519	2.0	14
43.9992506076	0.0	9
44.0236810632	0.0	17
44.0481115188	0.0	15
44.0725419745	0.0	16
44.0969724301	0.0	10
44.1214028858	0.0	11
44.1458333414	0.0	16
44.170263797	0.0	19
44.1946942527	0.0	16
44.2191247083	0.0	16
44.243555164	0.0	15
44.2679856196	0.0	6
44.2924160752	2.0	18
44.3168465309	0.0	11
44.3412769865	0.0	15
44.3657074422	0.0	12
44.3901378978	0.0	17
44.4145683534	1.0	14
44.4389988091	0.0	13
44.4634292647	0.0	14
44.4878597204	1.0	8
44.512290176	0.0	15
44.5367206316	1.0	7
44.5611510873	0.0	12
44.5855815429	1.0	10
44.6100119986	0.0	6
44.6344424542	1.0	7
44.6588729098	0.0	9
44.6833033655	0.0	14
44.7077338211	0.0	15
44.7321642768	2.0	14
44.7565947324	1.0	15
44.781025188	0.0	16
44.8054556437	0.0	16
44.8298860993	0.0	14
44.854316555	0.0	20
44.8787470106	0.0	6
44.9031774662	0.0	19
44.9276079219	0.0	7
44.9520383775	1.0	8
44.9764688332	0.0	12
45.0008992888	0.0	15
45.0253297444	0.0	14
45.0497602001	0.0	8
45.0741906557	2.0	13
45.0986211114	1.0	8
45.123051567	0.0	15
45.1474820226	0.0	10
45.1719124783	1.0	12
45.1963429339	1.0	9
45.2207733896	0.0	10
45.2452038452	0.0	10
45.2696343008	0.0	9
45.2940647565	0.0	10
45.3184952121	1.0	14
45.3429256678	1.0	9
45.3673561234	1.0	15
45.391786579	0.0	10
45.4162170347	0.0	16
45.4406474903	0.0	12
45.465077946	0.0	12
45.4895084016	2.0	13
45.5139388572	0.0	13
45.5383693129	0.0	13
45.5627997685	0.0	6
45.5872302242	0.0	14
45.6116606798	0.0	11
45.6360911354	0.0	18
45.6605215911	1.0	8
45.6849520467	0.0	11
45.7093825024	1.0	20
45.733812958	0.0	11
45.7582434136	0.0	10
45.7826738693	1.0	9
45.8071043249	0.0	9
45.8315347806	0.0	6
45.8559652362	1.0	13
45.8803956918	0.0	7
45.9048261475	1.0	15
45.9292566031	0.0	8
45.9536870588	0.0	12
45.9781175144	0.0	12
46.00254797	0.0	16
46.0269784257	0.0	6
46.0514088813	0.0	10
46.075839337	1.0	9
46.1002697926	0.0	7
46.1247002482	0.0	16
46.1491307039	1.0	12
46.1735611595	0.0	6
46.1979916152	0.0	8
46.2224220708	0.0	13
46.2468525264	1.0	11
46.2712829821	0.0	3
46.2957134377	0.0	10
46.3201438934	0.0	13
46.344574349	0.0	10
46.3690048046	0.0	5
46.3934352603	0.0	13
46.4178657159	0.0	12
46.4422961716	0.0	7
46.4667266272	0.0	7
46.4911570828	0.0	12
46.5155875385	0.0	10
46.5400179941	1.0	10
46.5644484498	0.0	14
46.5888789054	1.0	13
46.613309361	0.0	7
46.6377398167	1.0	6
46.6621702723	2.0	8
46.686600728	0.0	10
46.7110311836	0.0	14
46.7354616392	0.0	11
46.7598920949	0.0	9
46.7843225505	0.0	5
46.8087530062	0.0	7
46.8331834618	2.0	6
46.8576139174	1.0	11
46.8820443731	0.0	9
46.9064748287	1.0	9
46.9309052844	0.0	11
46.95533574	1.0	7
46.9797661956	0.0	5
47.0041966513	0.0	10
47.0286271069	2.0	15
47.0530575626	2.0	3
47.0774880182	1.0	12
47.1019184738	0.0	11
47.1263489295	2.0	12
47.1507793851	0.0	14
47.1752098408	0.0	9
47.1996402964	0.0	9
47.224070752	0.0	8
47.2485012077	0.0	8
47.2729316633	1.0	7
47.297362119	0.0	6
47.3217925746	0.0	9
47.3462230302	0.0	15
47.3706534859	0.0	3
47.3950839415	0.0	10
